site,taxon,class,n
sg3,SINT,<4cm,4
sg3,SINT,>4cm,3
sg3,SRAD,<4cm,0
sg3,SRAD,>4cm,0
sg3,SSID,<4cm,9
sg3,SSID,>4cm,2
sg4,AAGA,<4cm,0
sg4,AAGA,>4cm,0
sg4,AFRA,<4cm,0
sg4,AFRA,>4cm,0
sg4,AGAR,<4cm,0
sg4,AGAR,>4cm,0
sg4,ALAM,<4cm,0
sg4,ALAM,>4cm,0
sg4,CNAT,<4cm,0
sg4,CNAT,>4cm,0
sg4,DLAB,<4cm,0
sg4,DLAB,>4cm,0
sg4,DSTO,<4cm,0
sg4,DSTO,>4cm,0
sg4,EFAS,<4cm,0
sg4,EFAS,>4cm,0
sg4,MADR,<4cm,0
sg4,MADR,>4cm,0
sg4,MALI,<4cm,0
sg4,MALI,>4cm,2
sg4,MCAV,<4cm,3
sg4,MCAV,>4cm,2
sg4,MDEC,<4cm,0
sg4,MDEC,>4cm,1
sg4,MFER,<4cm,0
sg4,MFER,>4cm,0
sg4,MMEA,<4cm,0
sg4,MMEA,>4cm,0
sg4,OFRA,<4cm,0
sg4,OFRA,>4cm,0
sg4,OROB,<4cm,0
sg4,OROB,>4cm,0
sg4,PAST,<4cm,1
sg4,PAST,>4cm,3
sg4,PCLI,<4cm,0
sg4,PCLI,>4cm,0
sg4,PORI,<4cm,0
sg4,PORI,>4cm,0
sg4,PPOR,<4cm,0
sg4,PPOR,>4cm,0
sg4,PSTR,<4cm,0
sg4,PSTR,>4cm,1
sg4,SBOU,<4cm,1
sg4,SBOU,>4cm,2
sg4,SIDE,<4cm,0
sg4,SIDE,>4cm,0
sg4,SINT,<4cm,4
sg4,SINT,>4cm,6
sg4,SRAD,<4cm,1
sg4,SRAD,>4cm,1
sg4,SSID,<4cm,8
sg4,SSID,>4cm,6
sg5,AAGA,<4cm,0
sg5,AAGA,>4cm,0
sg5,AFRA,<4cm,0
sg5,AFRA,>4cm,0
sg5,AGAR,<4cm,0
sg5,AGAR,>4cm,0
sg5,ALAM,<4cm,0
sg5,ALAM,>4cm,0
sg5,CNAT,<4cm,0
sg5,CNAT,>4cm,0
sg5,DLAB,<4cm,0
sg5,DLAB,>4cm,0
sg5,DSTO,<4cm,0
sg5,DSTO,>4cm,0
sg5,EFAS,<4cm,0
sg5,EFAS,>4cm,0
sg5,MADR,<4cm,0
sg5,MADR,>4cm,0
sg5,MALI,<4cm,0
sg5,MALI,>4cm,0
sg5,MCAV,<4cm,1
sg5,MCAV,>4cm,9
sg5,MDEC,<4cm,0
sg5,MDEC,>4cm,2
sg5,MFER,<4cm,0
sg5,MFER,>4cm,0
sg5,MMEA,<4cm,0
sg5,MMEA,>4cm,1
sg5,OFRA,<4cm,0
sg5,OFRA,>4cm,0
sg5,OROB,<4cm,0
sg5,OROB,>4cm,0
sg5,PAST,<4cm,0
sg5,PAST,>4cm,2
sg5,PCLI,<4cm,0
sg5,PCLI,>4cm,0
sg5,PORI,<4cm,0
sg5,PORI,>4cm,0
sg5,PPOR,<4cm,0
sg5,PPOR,>4cm,3
sg5,PSTR,<4cm,0
sg5,PSTR,>4cm,0
sg5,SBOU,<4cm,0
sg5,SBOU,>4cm,0
sg5,SIDE,<4cm,0
sg5,SIDE,>4cm,0
sg5,SINT,<4cm,3
sg5,SINT,>4cm,9
sg5,SRAD,<4cm,0
sg5,SRAD,>4cm,0
sg5,SSID,<4cm,7
sg5,SSID,>4cm,5
sg6,AAGA,<4cm,0
sg6,AAGA,>4cm,0
sg6,AFRA,<4cm,0
sg6,AFRA,>4cm,0
sg6,AGAR,<4cm,0
sg6,AGAR,>4cm,0
sg6,ALAM,<4cm,0
sg6,ALAM,>4cm,1
sg6,CNAT,<4cm,0
sg6,CNAT,>4cm,0
sg6,DLAB,<4cm,0
sg6,DLAB,>4cm,0
sg6,DSTO,<4cm,0
sg6,DSTO,>4cm,0
sg6,EFAS,<4cm,0
sg6,EFAS,>4cm,1
sg6,MADR,<4cm,0
sg6,MADR,>4cm,0
sg6,MALI,<4cm,0
sg6,MALI,>4cm,1
sg6,MCAV,<4cm,1
sg6,MCAV,>4cm,4
sg6,MDEC,<4cm,0
sg6,MDEC,>4cm,0
sg6,MFER,<4cm,0
sg6,MFER,>4cm,0
sg6,MMEA,<4cm,0
sg6,MMEA,>4cm,0
sg6,OFRA,<4cm,0
sg6,OFRA,>4cm,0
sg6,OROB,<4cm,0
sg6,OROB,>4cm,0
sg6,PAST,<4cm,0
sg6,PAST,>4cm,3
sg6,PCLI,<4cm,0
sg6,PCLI,>4cm,0
sg6,PORI,<4cm,0
sg6,PORI,>4cm,0
sg6,PPOR,<4cm,0
sg6,PPOR,>4cm,1
sg6,PSTR,<4cm,0
sg6,PSTR,>4cm,0
sg6,SBOU,<4cm,0
sg6,SBOU,>4cm,0
sg6,SIDE,<4cm,0
sg6,SIDE,>4cm,0
sg6,SINT,<4cm,2
sg6,SINT,>4cm,7
sg6,SRAD,<4cm,7
sg6,SRAD,>4cm,2
sg6,SSID,<4cm,7
sg6,SSID,>4cm,3
sg7,AAGA,<4cm,0
sg7,AAGA,>4cm,1
sg7,AFRA,<4cm,0
sg7,AFRA,>4cm,0
sg7,AGAR,<4cm,0
sg7,AGAR,>4cm,0
sg7,ALAM,<4cm,0
sg7,ALAM,>4cm,0
sg7,CNAT,<4cm,0
sg7,CNAT,>4cm,0
sg7,DLAB,<4cm,0
sg7,DLAB,>4cm,0
sg7,DSTO,<4cm,0
sg7,DSTO,>4cm,0
sg7,EFAS,<4cm,0
sg7,EFAS,>4cm,0
sg7,MADR,<4cm,0
sg7,MADR,>4cm,0
sg7,MALI,<4cm,0
sg7,MALI,>4cm,0
sg7,MCAV,<4cm,0
sg7,MCAV,>4cm,2
sg7,MDEC,<4cm,0
sg7,MDEC,>4cm,2
sg7,MFER,<4cm,0
sg7,MFER,>4cm,1
sg7,MMEA,<4cm,0
sg7,MMEA,>4cm,0
sg7,OFRA,<4cm,0
sg7,OFRA,>4cm,0
sg7,OROB,<4cm,0
sg7,OROB,>4cm,0
sg7,PAST,<4cm,1
sg7,PAST,>4cm,1
sg7,PCLI,<4cm,0
sg7,PCLI,>4cm,0
sg7,PORI,<4cm,0
sg7,PORI,>4cm,0
sg7,PPOR,<4cm,0
sg7,PPOR,>4cm,4
sg7,PSTR,<4cm,0
sg7,PSTR,>4cm,0
sg7,SBOU,<4cm,0
sg7,SBOU,>4cm,0
sg7,SIDE,<4cm,0
sg7,SIDE,>4cm,0
sg7,SINT,<4cm,3
sg7,SINT,>4cm,1
sg7,SRAD,<4cm,0
sg7,SRAD,>4cm,0
sg7,SSID,<4cm,12
sg7,SSID,>4cm,10
sg8,AAGA,<4cm,0
sg8,AAGA,>4cm,0
sg8,AFRA,<4cm,0
sg8,AFRA,>4cm,0
sg8,AGAR,<4cm,0
sg8,AGAR,>4cm,0
sg8,ALAM,<4cm,0
sg8,ALAM,>4cm,0
sg8,CNAT,<4cm,0
sg8,CNAT,>4cm,0
sg8,DLAB,<4cm,0
sg8,DLAB,>4cm,0
sg8,DSTO,<4cm,0
sg8,DSTO,>4cm,0
sg8,EFAS,<4cm,0
sg8,EFAS,>4cm,0
sg8,MADR,<4cm,0
sg8,MADR,>4cm,0
sg8,MALI,<4cm,0
sg8,MALI,>4cm,1
sg8,MCAV,<4cm,2
sg8,MCAV,>4cm,3
sg8,MDEC,<4cm,0
sg8,MDEC,>4cm,0
sg8,MFER,<4cm,0
sg8,MFER,>4cm,0
sg8,MMEA,<4cm,1
sg8,MMEA,>4cm,0
sg8,OFRA,<4cm,0
sg8,OFRA,>4cm,0
sg8,OROB,<4cm,0
sg8,OROB,>4cm,0
sg8,PAST,<4cm,0
sg8,PAST,>4cm,3
sg8,PCLI,<4cm,0
sg8,PCLI,>4cm,0
sg8,PORI,<4cm,0
sg8,PORI,>4cm,0
sg8,PPOR,<4cm,0
sg8,PPOR,>4cm,2
sg8,PSTR,<4cm,0
sg8,PSTR,>4cm,0
sg8,SBOU,<4cm,0
sg8,SBOU,>4cm,0
sg8,SIDE,<4cm,0
sg8,SIDE,>4cm,0
sg8,SINT,<4cm,1
sg8,SINT,>4cm,4
sg8,SRAD,<4cm,0
sg8,SRAD,>4cm,1
sg8,SSID,<4cm,8
sg8,SSID,>4cm,4
sg9,AAGA,<4cm,0
sg9,AAGA,>4cm,0
sg9,AFRA,<4cm,0
sg9,AFRA,>4cm,0
sg9,AGAR,<4cm,0
sg9,AGAR,>4cm,0
sg9,ALAM,<4cm,0
sg9,ALAM,>4cm,1
sg9,CNAT,<4cm,0
sg9,CNAT,>4cm,0
sg9,DLAB,<4cm,0
sg9,DLAB,>4cm,0
sg9,DSTO,<4cm,0
sg9,DSTO,>4cm,0
sg9,EFAS,<4cm,0
sg9,EFAS,>4cm,0
sg9,MADR,<4cm,0
sg9,MADR,>4cm,0
sg9,MALI,<4cm,0
sg9,MALI,>4cm,0
sg9,MCAV,<4cm,1
sg9,MCAV,>4cm,3
sg9,MDEC,<4cm,0
sg9,MDEC,>4cm,1
sg9,MFER,<4cm,0
sg9,MFER,>4cm,0
sg9,MMEA,<4cm,0
sg9,MMEA,>4cm,0
sg9,OFRA,<4cm,0
sg9,OFRA,>4cm,0
sg9,OROB,<4cm,0
sg9,OROB,>4cm,0
sg9,PAST,<4cm,0
sg9,PAST,>4cm,3
sg9,PCLI,<4cm,0
sg9,PCLI,>4cm,0
sg9,PORI,<4cm,0
sg9,PORI,>4cm,0
sg9,PPOR,<4cm,0
sg9,PPOR,>4cm,7
sg9,PSTR,<4cm,0
sg9,PSTR,>4cm,0
sg9,SBOU,<4cm,0
sg9,SBOU,>4cm,0
sg9,SIDE,<4cm,0
sg9,SIDE,>4cm,0
sg9,SINT,<4cm,0
sg9,SINT,>4cm,5
sg9,SRAD,<4cm,0
sg9,SRAD,>4cm,0
sg9,SSID,<4cm,7
sg9,SSID,>4cm,5
sh3,AAGA,<4cm,0
sh3,AAGA,>4cm,0
sh3,AFRA,<4cm,0
sh3,AFRA,>4cm,0
sh3,AGAR,<4cm,0
sh3,AGAR,>4cm,0
sh3,ALAM,<4cm,0
sh3,ALAM,>4cm,0
sh3,CNAT,<4cm,0
sh3,CNAT,>4cm,0
sh3,DLAB,<4cm,0
sh3,DLAB,>4cm,0
sh3,DSTO,<4cm,0
sh3,DSTO,>4cm,1
sh3,EFAS,<4cm,0
sh3,EFAS,>4cm,0
sh3,MADR,<4cm,0
sh3,MADR,>4cm,0
sh3,MALI,<4cm,1
sh3,MALI,>4cm,0
sh3,MCAV,<4cm,3
sh3,MCAV,>4cm,2
sh3,MDEC,<4cm,3
sh3,MDEC,>4cm,2
sh3,MFER,<4cm,0
sh3,MFER,>4cm,0
sh3,MMEA,<4cm,1
sh3,MMEA,>4cm,0
sh3,OFRA,<4cm,0
sh3,OFRA,>4cm,0
sh3,OROB,<4cm,0
sh3,OROB,>4cm,0
sh3,PAST,<4cm,5
sh3,PAST,>4cm,6
sh3,PCLI,<4cm,0
sh3,PCLI,>4cm,0
sh3,PORI,<4cm,0
sh3,PORI,>4cm,0
sh3,PPOR,<4cm,0
sh3,PPOR,>4cm,0
sh3,PSTR,<4cm,0
sh3,PSTR,>4cm,0
sh3,SBOU,<4cm,1
sh3,SBOU,>4cm,2
sh3,SIDE,<4cm,0
sh3,SIDE,>4cm,0
sh3,SINT,<4cm,5
sh3,SINT,>4cm,3
sh3,SRAD,<4cm,0
sh3,SRAD,>4cm,2
sh3,SSID,<4cm,17
sh3,SSID,>4cm,5
sh4,AAGA,<4cm,0
sh4,AAGA,>4cm,0
sh4,AFRA,<4cm,0
sh4,AFRA,>4cm,0
sh4,AGAR,<4cm,0
sh4,AGAR,>4cm,0
sh4,ALAM,<4cm,0
sh4,ALAM,>4cm,0
sh4,CNAT,<4cm,0
sh4,CNAT,>4cm,0
sh4,DLAB,<4cm,0
sh4,DLAB,>4cm,0
sh4,DSTO,<4cm,0
sh4,DSTO,>4cm,0
sh4,EFAS,<4cm,0
sh4,EFAS,>4cm,0
sh4,MADR,<4cm,0
sh4,MADR,>4cm,0
sh4,MALI,<4cm,1
sh4,MALI,>4cm,0
sh4,MCAV,<4cm,4
sh4,MCAV,>4cm,3
sh4,MDEC,<4cm,1
sh4,MDEC,>4cm,3
sh4,MFER,<4cm,0
sh4,MFER,>4cm,0
sh4,MMEA,<4cm,0
sh4,MMEA,>4cm,0
sh4,OFRA,<4cm,0
sh4,OFRA,>4cm,0
sh4,OROB,<4cm,0
sh4,OROB,>4cm,0
sh4,PAST,<4cm,1
sh4,PAST,>4cm,12
sh4,PCLI,<4cm,0
sh4,PCLI,>4cm,0
sh4,PORI,<4cm,0
sh4,PORI,>4cm,0
sh4,PPOR,<4cm,2
sh4,PPOR,>4cm,2
sh4,PSTR,<4cm,0
sh4,PSTR,>4cm,0
sh4,SBOU,<4cm,0
sh4,SBOU,>4cm,2
sh4,SIDE,<4cm,0
sh4,SIDE,>4cm,0
sh4,SINT,<4cm,3
sh4,SINT,>4cm,7
sh4,SRAD,<4cm,5
sh4,SRAD,>4cm,1
sh4,SSID,<4cm,21
sh4,SSID,>4cm,8
sh5,AAGA,<4cm,0
sh5,AAGA,>4cm,1
sh5,AFRA,<4cm,0
sh5,AFRA,>4cm,0
sh5,AGAR,<4cm,0
sh5,AGAR,>4cm,0
sh5,ALAM,<4cm,0
sh5,ALAM,>4cm,0
sh5,CNAT,<4cm,0
sh5,CNAT,>4cm,0
sh5,DLAB,<4cm,0
sh5,DLAB,>4cm,0
sh5,DSTO,<4cm,1
sh5,DSTO,>4cm,0
sh5,EFAS,<4cm,0
sh5,EFAS,>4cm,0
sh5,MADR,<4cm,0
sh5,MADR,>4cm,0
sh5,MALI,<4cm,0
sh5,MALI,>4cm,0
sh5,MCAV,<4cm,5
sh5,MCAV,>4cm,2
sh5,MDEC,<4cm,0
sh5,MDEC,>4cm,2
sh5,MFER,<4cm,0
sh5,MFER,>4cm,0
sh5,MMEA,<4cm,0
sh5,MMEA,>4cm,0
sh5,OFRA,<4cm,0
sh5,OFRA,>4cm,0
sh5,OROB,<4cm,0
sh5,OROB,>4cm,0
sh5,PAST,<4cm,8
sh5,PAST,>4cm,9
sh5,PCLI,<4cm,0
sh5,PCLI,>4cm,0
sh5,PORI,<4cm,0
sh5,PORI,>4cm,0
sh5,PPOR,<4cm,0
sh5,PPOR,>4cm,7
sh5,PSTR,<4cm,0
sh5,PSTR,>4cm,0
sh5,SBOU,<4cm,0
sh5,SBOU,>4cm,1
sh5,SIDE,<4cm,0
sh5,SIDE,>4cm,0
sh5,SINT,<4cm,3
sh5,SINT,>4cm,1
sh5,SRAD,<4cm,7
sh5,SRAD,>4cm,1
sh5,SSID,<4cm,26
sh5,SSID,>4cm,6
sh6,AAGA,<4cm,0
sh6,AAGA,>4cm,0
sh6,AFRA,<4cm,0
sh6,AFRA,>4cm,0
sh6,AGAR,<4cm,0
sh6,AGAR,>4cm,0
sh6,ALAM,<4cm,0
sh6,ALAM,>4cm,0
sh6,CNAT,<4cm,0
sh6,CNAT,>4cm,0
sh6,DLAB,<4cm,1
sh6,DLAB,>4cm,0
sh6,DSTO,<4cm,0
sh6,DSTO,>4cm,0
sh6,EFAS,<4cm,0
sh6,EFAS,>4cm,0
sh6,MADR,<4cm,0
sh6,MADR,>4cm,0
sh6,MALI,<4cm,0
sh6,MALI,>4cm,0
sh6,MCAV,<4cm,0
sh6,MCAV,>4cm,1
sh6,MDEC,<4cm,2
sh6,MDEC,>4cm,0
sh6,MFER,<4cm,0
sh6,MFER,>4cm,0
sh6,MMEA,<4cm,0
sh6,MMEA,>4cm,0
sh6,OFRA,<4cm,0
sh6,OFRA,>4cm,0
sh6,OROB,<4cm,0
sh6,OROB,>4cm,0
sh6,PAST,<4cm,5
sh6,PAST,>4cm,6
sh6,PCLI,<4cm,0
sh6,PCLI,>4cm,0
sh6,PORI,<4cm,0
sh6,PORI,>4cm,0
sh6,PPOR,<4cm,0
sh6,PPOR,>4cm,0
sh6,PSTR,<4cm,0
sh6,PSTR,>4cm,0
sh6,SBOU,<4cm,0
sh6,SBOU,>4cm,0
sh6,SIDE,<4cm,0
sh6,SIDE,>4cm,0
sh6,SINT,<4cm,1
sh6,SINT,>4cm,2
sh6,SRAD,<4cm,1
sh6,SRAD,>4cm,0
sh6,SSID,<4cm,15
sh6,SSID,>4cm,4
sh7,AAGA,<4cm,3
sh7,AAGA,>4cm,1
sh7,AFRA,<4cm,0
sh7,AFRA,>4cm,0
sh7,AGAR,<4cm,0
sh7,AGAR,>4cm,0
sh7,ALAM,<4cm,0
sh7,ALAM,>4cm,0
sh7,CNAT,<4cm,0
sh7,CNAT,>4cm,0
sh7,DLAB,<4cm,0
sh7,DLAB,>4cm,0
sh7,DSTO,<4cm,0
sh7,DSTO,>4cm,0
sh7,EFAS,<4cm,0
sh7,EFAS,>4cm,0
sh7,MADR,<4cm,0
sh7,MADR,>4cm,0
sh7,MALI,<4cm,0
sh7,MALI,>4cm,0
sh7,MCAV,<4cm,2
sh7,MCAV,>4cm,5
sh7,MDEC,<4cm,0
sh7,MDEC,>4cm,0
sh7,MFER,<4cm,0
sh7,MFER,>4cm,0
sh7,MMEA,<4cm,0
sh7,MMEA,>4cm,0
sh7,OFRA,<4cm,0
sh7,OFRA,>4cm,0
sh7,OROB,<4cm,0
sh7,OROB,>4cm,0
sh7,PAST,<4cm,6
sh7,PAST,>4cm,6
sh7,PCLI,<4cm,0
sh7,PCLI,>4cm,0
sh7,PORI,<4cm,1
sh7,PORI,>4cm,0
sh7,PPOR,<4cm,6
sh7,PPOR,>4cm,2
sh7,PSTR,<4cm,0
sh7,PSTR,>4cm,0
sh7,SBOU,<4cm,0
sh7,SBOU,>4cm,0
sh7,SIDE,<4cm,0
sh7,SIDE,>4cm,0
sh7,SINT,<4cm,5
sh7,SINT,>4cm,6
sh7,SRAD,<4cm,0
sh7,SRAD,>4cm,0
sh7,SSID,<4cm,24
sh7,SSID,>4cm,4
sh8,AAGA,<4cm,1
sh8,AAGA,>4cm,1
sh8,AFRA,<4cm,0
sh8,AFRA,>4cm,0
sh8,AGAR,<4cm,0
sh8,AGAR,>4cm,0
sh8,ALAM,<4cm,0
sh8,ALAM,>4cm,0
sh8,CNAT,<4cm,0
sh8,CNAT,>4cm,0
sh8,DLAB,<4cm,0
sh8,DLAB,>4cm,0
sh8,DSTO,<4cm,0
sh8,DSTO,>4cm,0
sh8,EFAS,<4cm,0
sh8,EFAS,>4cm,0
sh8,MADR,<4cm,0
sh8,MADR,>4cm,0
sh8,MALI,<4cm,0
sh8,MALI,>4cm,0
sh8,MCAV,<4cm,3
sh8,MCAV,>4cm,3
sh8,MDEC,<4cm,1
sh8,MDEC,>4cm,1
sh8,MFER,<4cm,0
sh8,MFER,>4cm,0
sh8,MMEA,<4cm,0
sh8,MMEA,>4cm,0
sh8,OFRA,<4cm,0
sh8,OFRA,>4cm,0
sh8,OROB,<4cm,0
sh8,OROB,>4cm,0
sh8,PAST,<4cm,6
sh8,PAST,>4cm,6
sh8,PCLI,<4cm,0
sh8,PCLI,>4cm,0
sh8,PORI,<4cm,0
sh8,PORI,>4cm,0
sh8,PPOR,<4cm,4
sh8,PPOR,>4cm,0
sh8,PSTR,<4cm,0
sh8,PSTR,>4cm,0
sh8,SBOU,<4cm,0
sh8,SBOU,>4cm,0
sh8,SIDE,<4cm,0
sh8,SIDE,>4cm,0
sh8,SINT,<4cm,2
sh8,SINT,>4cm,0
sh8,SRAD,<4cm,0
sh8,SRAD,>4cm,0
sh8,SSID,<4cm,24
sh8,SSID,>4cm,5
sh9,AAGA,<4cm,0
sh9,AAGA,>4cm,0
sh9,AFRA,<4cm,1
sh9,AFRA,>4cm,0
sh9,AGAR,<4cm,0
sh9,AGAR,>4cm,0
sh9,ALAM,<4cm,0
sh9,ALAM,>4cm,0
sh9,CNAT,<4cm,0
sh9,CNAT,>4cm,0
sh9,DLAB,<4cm,0
sh9,DLAB,>4cm,0
sh9,DSTO,<4cm,0
sh9,DSTO,>4cm,0
sh9,EFAS,<4cm,0
sh9,EFAS,>4cm,0
sh9,MADR,<4cm,0
sh9,MADR,>4cm,0
sh9,MALI,<4cm,0
sh9,MALI,>4cm,0
sh9,MCAV,<4cm,5
sh9,MCAV,>4cm,0
sh9,MDEC,<4cm,0
sh9,MDEC,>4cm,0
sh9,MFER,<4cm,0
sh9,MFER,>4cm,0
sh9,MMEA,<4cm,0
sh9,MMEA,>4cm,0
sh9,OFRA,<4cm,0
sh9,OFRA,>4cm,0
sh9,OROB,<4cm,0
sh9,OROB,>4cm,0
sh9,PAST,<4cm,10
sh9,PAST,>4cm,8
sh9,PCLI,<4cm,0
sh9,PCLI,>4cm,0
sh9,PORI,<4cm,0
sh9,PORI,>4cm,0
sh9,PPOR,<4cm,3
sh9,PPOR,>4cm,0
sh9,PSTR,<4cm,0
sh9,PSTR,>4cm,0
sh9,SBOU,<4cm,1
sh9,SBOU,>4cm,0
sh9,SIDE,<4cm,0
sh9,SIDE,>4cm,0
sh9,SINT,<4cm,3
sh9,SINT,>4cm,7
sh9,SRAD,<4cm,0
sh9,SRAD,>4cm,0
sh9,SSID,<4cm,23
sh9,SSID,>4cm,2
sh10,AAGA,<4cm,0
sh10,AAGA,>4cm,0
sh10,AFRA,<4cm,0
sh10,AFRA,>4cm,1
sh10,AGAR,<4cm,0
sh10,AGAR,>4cm,0
sh10,ALAM,<4cm,0
sh10,ALAM,>4cm,0
sh10,CNAT,<4cm,0
sh10,CNAT,>4cm,0
sh10,DLAB,<4cm,0
sh10,DLAB,>4cm,0
sh10,DSTO,<4cm,0
sh10,DSTO,>4cm,0
sh10,EFAS,<4cm,0
sh10,EFAS,>4cm,0
sh10,MADR,<4cm,0
sh10,MADR,>4cm,0
sh10,MALI,<4cm,0
sh10,MALI,>4cm,0
sh10,MCAV,<4cm,3
sh10,MCAV,>4cm,0
sh10,MDEC,<4cm,0
sh10,MDEC,>4cm,0
sh10,MFER,<4cm,0
sh10,MFER,>4cm,0
sh10,MMEA,<4cm,0
sh10,MMEA,>4cm,1
sh10,OFRA,<4cm,0
sh10,OFRA,>4cm,0
sh10,OROB,<4cm,0
sh10,OROB,>4cm,0
sh10,PAST,<4cm,6
sh10,PAST,>4cm,8
sh10,PCLI,<4cm,0
sh10,PCLI,>4cm,0
sh10,PORI,<4cm,1
sh10,PORI,>4cm,0
sh10,PPOR,<4cm,1
sh10,PPOR,>4cm,1
sh10,PSTR,<4cm,0
sh10,PSTR,>4cm,0
sh10,SBOU,<4cm,4
sh10,SBOU,>4cm,1
sh10,SIDE,<4cm,0
sh10,SIDE,>4cm,0
sh10,SINT,<4cm,7
sh10,SINT,>4cm,1
sh10,SRAD,<4cm,1
sh10,SRAD,>4cm,0
sh10,SSID,<4cm,50
sh10,SSID,>4cm,3
si3,AAGA,<4cm,0
si3,AAGA,>4cm,0
si3,AFRA,<4cm,0
si3,AFRA,>4cm,0
si3,AGAR,<4cm,0
si3,AGAR,>4cm,0
si3,ALAM,<4cm,0
si3,ALAM,>4cm,0
si3,CNAT,<4cm,0
si3,CNAT,>4cm,0
si3,DLAB,<4cm,0
si3,DLAB,>4cm,0
si3,DSTO,<4cm,0
si3,DSTO,>4cm,0
si3,EFAS,<4cm,0
si3,EFAS,>4cm,0
si3,MADR,<4cm,0
si3,MADR,>4cm,0
si3,MALI,<4cm,0
si3,MALI,>4cm,0
si3,MCAV,<4cm,5
si3,MCAV,>4cm,0
si3,MDEC,<4cm,0
si3,MDEC,>4cm,0
si3,MFER,<4cm,0
si3,MFER,>4cm,0
si3,MMEA,<4cm,0
si3,MMEA,>4cm,0
si3,OFRA,<4cm,0
si3,OFRA,>4cm,0
si3,OROB,<4cm,0
si3,OROB,>4cm,0
si3,PAST,<4cm,8
si3,PAST,>4cm,7
si3,PCLI,<4cm,0
si3,PCLI,>4cm,0
si3,PORI,<4cm,0
si3,PORI,>4cm,0
si3,PPOR,<4cm,1
si3,PPOR,>4cm,0
si3,PSTR,<4cm,0
si3,PSTR,>4cm,0
si3,SBOU,<4cm,0
si3,SBOU,>4cm,0
si3,SIDE,<4cm,0
si3,SIDE,>4cm,0
si3,SINT,<4cm,0
si3,SINT,>4cm,5
si3,SRAD,<4cm,0
si3,SRAD,>4cm,0
si3,SSID,<4cm,16
si3,SSID,>4cm,2
si4,AAGA,<4cm,0
si4,AAGA,>4cm,0
si4,AFRA,<4cm,0
si4,AFRA,>4cm,0
si4,AGAR,<4cm,0
si4,AGAR,>4cm,0
si4,ALAM,<4cm,0
si4,ALAM,>4cm,0
si4,CNAT,<4cm,0
si4,CNAT,>4cm,0
si4,DLAB,<4cm,0
si4,DLAB,>4cm,0
si4,DSTO,<4cm,0
si4,DSTO,>4cm,0
si4,EFAS,<4cm,0
si4,EFAS,>4cm,0
si4,MADR,<4cm,0
si4,MADR,>4cm,0
si4,MALI,<4cm,0
si4,MALI,>4cm,0
si4,MCAV,<4cm,4
si4,MCAV,>4cm,1
si4,MDEC,<4cm,0
si4,MDEC,>4cm,1
si4,MFER,<4cm,0
si4,MFER,>4cm,0
si4,MMEA,<4cm,0
si4,MMEA,>4cm,0
si4,OFRA,<4cm,0
si4,OFRA,>4cm,0
si4,OROB,<4cm,0
si4,OROB,>4cm,0
si4,PAST,<4cm,14
si4,PAST,>4cm,11
si4,PCLI,<4cm,0
si4,PCLI,>4cm,0
si4,PORI,<4cm,0
si4,PORI,>4cm,0
si4,PPOR,<4cm,0
si4,PPOR,>4cm,0
si4,PSTR,<4cm,0
si4,PSTR,>4cm,0
si4,SBOU,<4cm,1
si4,SBOU,>4cm,0
si4,SIDE,<4cm,0
si4,SIDE,>4cm,0
si4,SINT,<4cm,3
si4,SINT,>4cm,1
si4,SRAD,<4cm,0
si4,SRAD,>4cm,0
si4,SSID,<4cm,15
si4,SSID,>4cm,4
si5,AAGA,<4cm,0
si5,AAGA,>4cm,0
si5,AFRA,<4cm,0
si5,AFRA,>4cm,0
si5,AGAR,<4cm,0
si5,AGAR,>4cm,0
si5,ALAM,<4cm,0
si5,ALAM,>4cm,0
si5,CNAT,<4cm,0
si5,CNAT,>4cm,0
si5,DLAB,<4cm,0
si5,DLAB,>4cm,0
si5,DSTO,<4cm,0
si5,DSTO,>4cm,0
si5,EFAS,<4cm,0
si5,EFAS,>4cm,0
si5,MADR,<4cm,0
si5,MADR,>4cm,0
si5,MALI,<4cm,0
si5,MALI,>4cm,0
si5,MCAV,<4cm,3
si5,MCAV,>4cm,6
si5,MDEC,<4cm,0
si5,MDEC,>4cm,0
si5,MFER,<4cm,0
si5,MFER,>4cm,0
si5,MMEA,<4cm,0
si5,MMEA,>4cm,0
si5,OFRA,<4cm,0
si5,OFRA,>4cm,0
si5,OROB,<4cm,0
si5,OROB,>4cm,0
si5,PAST,<4cm,8
si5,PAST,>4cm,10
si5,PCLI,<4cm,0
si5,PCLI,>4cm,0
si5,PORI,<4cm,0
si5,PORI,>4cm,0
si5,PPOR,<4cm,5
si5,PPOR,>4cm,0
si5,PSTR,<4cm,0
si5,PSTR,>4cm,0
si5,SBOU,<4cm,0
si5,SBOU,>4cm,1
si5,SIDE,<4cm,0
si5,SIDE,>4cm,0
si5,SINT,<4cm,1
si5,SINT,>4cm,4
si5,SRAD,<4cm,5
si5,SRAD,>4cm,7
si5,SSID,<4cm,10
si5,SSID,>4cm,5
si6,AAGA,<4cm,0
si6,AAGA,>4cm,0
si6,AFRA,<4cm,0
si6,AFRA,>4cm,0
si6,AGAR,<4cm,0
si6,AGAR,>4cm,0
si6,ALAM,<4cm,0
si6,ALAM,>4cm,0
si6,CNAT,<4cm,0
si6,CNAT,>4cm,0
si6,DLAB,<4cm,0
si6,DLAB,>4cm,0
