site,taxon,class,n
OU-45-CP,SINT,<4cm,6
OU-45-CP,SINT,>4cm,10
OU-45-CP,SOLE,<4cm,0
OU-45-CP,SOLE,>4cm,0
OU-46-CP,ACER,<4cm,0
OU-46-CP,ACER,>4cm,0
OU-46-CP,AGAR,<4cm,0
OU-46-CP,AGAR,>4cm,1
OU-46-CP,DSTO,>4cm,0
OU-46-CP,EFAS,>4cm,0
OU-46-CP,FAVI,<4cm,0
OU-46-CP,FAVI,>4cm,0
OU-46-CP,HCUC,<4cm,0
OU-46-CP,HCUC,>4cm,0
OU-46-CP,MADR,<4cm,0
OU-46-CP,MADR,>4cm,2
OU-46-CP,MCAV,<4cm,4
OU-46-CP,MCAV,>4cm,5
OU-46-CP,MEAN,<4cm,2
OU-46-CP,MMEA,>4cm,0
OU-46-CP,MUSS,<4cm,1
OU-46-CP,MYCE,>4cm,0
OU-46-CP,OCUL,<4cm,0
OU-46-CP,OCUL,>4cm,0
OU-46-CP,ORBI,<4cm,0
OU-46-CP,ORBI,>4cm,0
OU-46-CP,PORI,<4cm,3
OU-46-CP,PORI,>4cm,9
OU-46-CP,SCOL,>4cm,0
OU-46-CP,SIDE,<4cm,10
OU-46-CP,SIDE,>4cm,8
OU-46-CP,SINT,<4cm,4
OU-46-CP,SINT,>4cm,7
OU-46-CP,SOLE,<4cm,0
OU-46-CP,SOLE,>4cm,0
OU-47-CP,ACER,<4cm,0
OU-47-CP,ACER,>4cm,0
OU-47-CP,AGAR,<4cm,0
OU-47-CP,AGAR,>4cm,0
OU-47-CP,DSTO,>4cm,0
OU-47-CP,EFAS,>4cm,0
OU-47-CP,FAVI,<4cm,0
OU-47-CP,FAVI,>4cm,0
OU-47-CP,HCUC,<4cm,0
OU-47-CP,HCUC,>4cm,0
OU-47-CP,MADR,<4cm,1
OU-47-CP,MADR,>4cm,1
OU-47-CP,MCAV,<4cm,1
OU-47-CP,MCAV,>4cm,3
OU-47-CP,MEAN,<4cm,0
OU-47-CP,MMEA,>4cm,0
OU-47-CP,MUSS,<4cm,0
OU-47-CP,MYCE,>4cm,0
OU-47-CP,OCUL,<4cm,0
OU-47-CP,OCUL,>4cm,0
OU-47-CP,ORBI,<4cm,0
OU-47-CP,ORBI,>4cm,0
OU-47-CP,PORI,<4cm,0
OU-47-CP,PORI,>4cm,6
OU-47-CP,SCOL,>4cm,0
OU-47-CP,SIDE,<4cm,8
OU-47-CP,SIDE,>4cm,5
OU-47-CP,SINT,<4cm,3
OU-47-CP,SINT,>4cm,9
OU-47-CP,SOLE,<4cm,0
OU-47-CP,SOLE,>4cm,0
OU-48-CP,ACER,<4cm,0
OU-48-CP,ACER,>4cm,0
OU-48-CP,AGAR,<4cm,0
OU-48-CP,AGAR,>4cm,1
OU-48-CP,DSTO,>4cm,0
OU-48-CP,EFAS,>4cm,0
OU-48-CP,FAVI,<4cm,1
OU-48-CP,FAVI,>4cm,0
OU-48-CP,HCUC,<4cm,0
OU-48-CP,HCUC,>4cm,0
OU-48-CP,MADR,<4cm,1
OU-48-CP,MADR,>4cm,0
OU-48-CP,MCAV,<4cm,2
OU-48-CP,MCAV,>4cm,3
OU-48-CP,MEAN,<4cm,0
OU-48-CP,MMEA,>4cm,0
OU-48-CP,MUSS,<4cm,0
OU-48-CP,MYCE,>4cm,0
OU-48-CP,OCUL,<4cm,0
OU-48-CP,OCUL,>4cm,0
OU-48-CP,ORBI,<4cm,0
OU-48-CP,ORBI,>4cm,0
OU-48-CP,PORI,<4cm,0
OU-48-CP,PORI,>4cm,4
OU-48-CP,SCOL,>4cm,0
OU-48-CP,SIDE,<4cm,4
OU-48-CP,SIDE,>4cm,3
OU-48-CP,SINT,<4cm,7
OU-48-CP,SINT,>4cm,3
OU-48-CP,SOLE,<4cm,0
OU-48-CP,SOLE,>4cm,0
OU-49-CP,ACER,<4cm,0
OU-49-CP,ACER,>4cm,0
OU-49-CP,AGAR,<4cm,0
OU-49-CP,AGAR,>4cm,0
OU-49-CP,DSTO,>4cm,0
OU-49-CP,EFAS,>4cm,0
OU-49-CP,FAVI,<4cm,0
OU-49-CP,FAVI,>4cm,1
OU-49-CP,HCUC,<4cm,0
OU-49-CP,HCUC,>4cm,0
OU-49-CP,MADR,<4cm,0
OU-49-CP,MADR,>4cm,0
OU-49-CP,MCAV,<4cm,5
OU-49-CP,MCAV,>4cm,3
OU-49-CP,MEAN,<4cm,2
OU-49-CP,MMEA,>4cm,0
OU-49-CP,MUSS,<4cm,0
OU-49-CP,MYCE,>4cm,0
OU-49-CP,OCUL,<4cm,0
OU-49-CP,OCUL,>4cm,0
OU-49-CP,ORBI,<4cm,0
OU-49-CP,ORBI,>4cm,0
OU-49-CP,PORI,<4cm,2
OU-49-CP,PORI,>4cm,8
OU-49-CP,SCOL,>4cm,0
OU-49-CP,SIDE,<4cm,1
OU-49-CP,SIDE,>4cm,2
OU-49-CP,SINT,<4cm,1
OU-49-CP,SINT,>4cm,8
OU-49-CP,SOLE,<4cm,0
OU-49-CP,SOLE,>4cm,0
OU-50-CP,ACER,<4cm,0
OU-50-CP,ACER,>4cm,0
OU-50-CP,AGAR,<4cm,0
OU-50-CP,AGAR,>4cm,0
OU-50-CP,DSTO,>4cm,2
OU-50-CP,EFAS,>4cm,0
OU-50-CP,FAVI,<4cm,0
OU-50-CP,FAVI,>4cm,0
OU-50-CP,HCUC,<4cm,0
OU-50-CP,HCUC,>4cm,0
OU-50-CP,MADR,<4cm,0
OU-50-CP,MADR,>4cm,1
OU-50-CP,MCAV,<4cm,5
OU-50-CP,MCAV,>4cm,5
OU-50-CP,MEAN,<4cm,0
OU-50-CP,MMEA,>4cm,0
OU-50-CP,MUSS,<4cm,0
OU-50-CP,MYCE,>4cm,0
OU-50-CP,OCUL,<4cm,0
OU-50-CP,OCUL,>4cm,0
OU-50-CP,ORBI,<4cm,0
OU-50-CP,ORBI,>4cm,0
OU-50-CP,PORI,<4cm,0
OU-50-CP,PORI,>4cm,3
OU-50-CP,SCOL,>4cm,0
OU-50-CP,SIDE,<4cm,2
OU-50-CP,SIDE,>4cm,2
OU-50-CP,SINT,<4cm,1
OU-50-CP,SINT,>4cm,5
OU-50-CP,SOLE,<4cm,0
OU-50-CP,SOLE,>4cm,0
OU-51-LR,ACER,<4cm,0
OU-51-LR,ACER,>4cm,0
OU-51-LR,AGAR,<4cm,1
OU-51-LR,AGAR,>4cm,1
OU-51-LR,DSTO,>4cm,1
OU-51-LR,EFAS,>4cm,1
OU-51-LR,FAVI,<4cm,0
OU-51-LR,FAVI,>4cm,0
OU-51-LR,HCUC,<4cm,0
OU-51-LR,HCUC,>4cm,0
OU-51-LR,MADR,<4cm,0
OU-51-LR,MADR,>4cm,3
OU-51-LR,MCAV,<4cm,1
OU-51-LR,MCAV,>4cm,5
OU-51-LR,MEAN,<4cm,0
OU-51-LR,MMEA,>4cm,2
OU-51-LR,MUSS,<4cm,0
OU-51-LR,MYCE,>4cm,0
OU-51-LR,OCUL,<4cm,0
OU-51-LR,OCUL,>4cm,0
OU-51-LR,ORBI,<4cm,0
OU-51-LR,ORBI,>4cm,0
OU-51-LR,PORI,<4cm,0
OU-51-LR,PORI,>4cm,19
OU-51-LR,SCOL,>4cm,0
OU-51-LR,SIDE,<4cm,2
OU-51-LR,SIDE,>4cm,9
OU-51-LR,SINT,<4cm,0
OU-51-LR,SINT,>4cm,6
OU-51-LR,SOLE,<4cm,0
OU-51-LR,SOLE,>4cm,0
OU-52-LR,ACER,<4cm,0
OU-52-LR,ACER,>4cm,0
OU-52-LR,AGAR,<4cm,0
OU-52-LR,AGAR,>4cm,2
OU-52-LR,DSTO,>4cm,0
OU-52-LR,EFAS,>4cm,0
OU-52-LR,FAVI,<4cm,0
OU-52-LR,FAVI,>4cm,0
OU-52-LR,HCUC,<4cm,0
OU-52-LR,HCUC,>4cm,0
OU-52-LR,MADR,<4cm,0
OU-52-LR,MADR,>4cm,0
OU-52-LR,MCAV,<4cm,3
OU-52-LR,MCAV,>4cm,3
OU-52-LR,MEAN,<4cm,1
OU-52-LR,MMEA,>4cm,0
OU-52-LR,MUSS,<4cm,0
OU-52-LR,MYCE,>4cm,0
OU-52-LR,OCUL,<4cm,0
OU-52-LR,OCUL,>4cm,0
OU-52-LR,ORBI,<4cm,0
OU-52-LR,ORBI,>4cm,0
OU-52-LR,PORI,<4cm,0
OU-52-LR,PORI,>4cm,6
OU-52-LR,SCOL,>4cm,0
OU-52-LR,SIDE,<4cm,2
OU-52-LR,SIDE,>4cm,5
OU-52-LR,SINT,<4cm,2
OU-52-LR,SINT,>4cm,8
OU-52-LR,SOLE,<4cm,0
OU-52-LR,SOLE,>4cm,0
OU-53-LR,ACER,<4cm,0
OU-53-LR,ACER,>4cm,0
OU-53-LR,AGAR,<4cm,0
OU-53-LR,AGAR,>4cm,0
OU-53-LR,DSTO,>4cm,0
OU-53-LR,EFAS,>4cm,0
OU-53-LR,FAVI,<4cm,0
OU-53-LR,FAVI,>4cm,0
OU-53-LR,HCUC,<4cm,0
OU-53-LR,HCUC,>4cm,0
OU-53-LR,MADR,<4cm,0
OU-53-LR,MADR,>4cm,1
OU-53-LR,MCAV,<4cm,6
OU-53-LR,MCAV,>4cm,6
OU-53-LR,MEAN,<4cm,2
OU-53-LR,MMEA,>4cm,1
OU-53-LR,MUSS,<4cm,0
OU-53-LR,MYCE,>4cm,0
OU-53-LR,OCUL,<4cm,0
OU-53-LR,OCUL,>4cm,0
OU-53-LR,ORBI,<4cm,0
OU-53-LR,ORBI,>4cm,0
OU-53-LR,PORI,<4cm,3
OU-53-LR,PORI,>4cm,13
OU-53-LR,SCOL,>4cm,0
OU-53-LR,SIDE,<4cm,3
OU-53-LR,SIDE,>4cm,4
OU-53-LR,SINT,<4cm,0
OU-53-LR,SINT,>4cm,2
OU-53-LR,SOLE,<4cm,0
OU-53-LR,SOLE,>4cm,0
OU-54-LR,ACER,<4cm,0
OU-54-LR,ACER,>4cm,0
OU-54-LR,AGAR,<4cm,0
OU-54-LR,AGAR,>4cm,0
OU-54-LR,DSTO,>4cm,0
OU-54-LR,EFAS,>4cm,0
OU-54-LR,FAVI,<4cm,0
OU-54-LR,FAVI,>4cm,0
OU-54-LR,HCUC,<4cm,0
OU-54-LR,HCUC,>4cm,0
OU-54-LR,MADR,<4cm,0
OU-54-LR,MADR,>4cm,1
OU-54-LR,MCAV,<4cm,3
OU-54-LR,MCAV,>4cm,5
OU-54-LR,MEAN,<4cm,0
OU-54-LR,MMEA,>4cm,1
OU-54-LR,MUSS,<4cm,0
OU-54-LR,MYCE,>4cm,0
OU-54-LR,OCUL,<4cm,0
OU-54-LR,OCUL,>4cm,0
OU-54-LR,ORBI,<4cm,0
OU-54-LR,ORBI,>4cm,0
OU-54-LR,PORI,<4cm,4
OU-54-LR,PORI,>4cm,16
OU-54-LR,SCOL,>4cm,0
OU-54-LR,SIDE,<4cm,3
OU-54-LR,SIDE,>4cm,5
OU-54-LR,SINT,<4cm,2
OU-54-LR,SINT,>4cm,3
OU-54-LR,SOLE,<4cm,0
OU-54-LR,SOLE,>4cm,0
OU-55-LR,ACER,<4cm,0
OU-55-LR,ACER,>4cm,0
OU-55-LR,AGAR,<4cm,1
OU-55-LR,AGAR,>4cm,0
OU-55-LR,DSTO,>4cm,0
OU-55-LR,EFAS,>4cm,0
OU-55-LR,FAVI,<4cm,0
OU-55-LR,FAVI,>4cm,0
OU-55-LR,HCUC,<4cm,0
OU-55-LR,HCUC,>4cm,0
OU-55-LR,MADR,<4cm,0
OU-55-LR,MADR,>4cm,0
OU-55-LR,MCAV,<4cm,5
OU-55-LR,MCAV,>4cm,9
OU-55-LR,MEAN,<4cm,1
OU-55-LR,MMEA,>4cm,0
OU-55-LR,MUSS,<4cm,0
OU-55-LR,MYCE,>4cm,0
OU-55-LR,OCUL,<4cm,0
OU-55-LR,OCUL,>4cm,0
OU-55-LR,ORBI,<4cm,0
OU-55-LR,ORBI,>4cm,0
OU-55-LR,PORI,<4cm,1
OU-55-LR,PORI,>4cm,11
OU-55-LR,SCOL,>4cm,0
OU-55-LR,SIDE,<4cm,6
OU-55-LR,SIDE,>4cm,6
OU-55-LR,SINT,<4cm,1
OU-55-LR,SINT,>4cm,5
OU-55-LR,SOLE,<4cm,0
OU-55-LR,SOLE,>4cm,1
OU-56-LR,ACER,<4cm,0
OU-56-LR,ACER,>4cm,0
OU-56-LR,AGAR,<4cm,0
OU-56-LR,AGAR,>4cm,0
OU-56-LR,DSTO,>4cm,0
OU-56-LR,EFAS,>4cm,0
OU-56-LR,FAVI,<4cm,0
OU-56-LR,FAVI,>4cm,0
OU-56-LR,HCUC,<4cm,0
OU-56-LR,HCUC,>4cm,0
OU-56-LR,MADR,<4cm,0
OU-56-LR,MADR,>4cm,1
OU-56-LR,MCAV,<4cm,3
OU-56-LR,MCAV,>4cm,8
OU-56-LR,MEAN,<4cm,1
OU-56-LR,MMEA,>4cm,1
OU-56-LR,MUSS,<4cm,0
OU-56-LR,MYCE,>4cm,0
OU-56-LR,OCUL,<4cm,0
OU-56-LR,OCUL,>4cm,0
OU-56-LR,ORBI,<4cm,0
OU-56-LR,ORBI,>4cm,0
OU-56-LR,PORI,<4cm,1
OU-56-LR,PORI,>4cm,21
OU-56-LR,SCOL,>4cm,0
OU-56-LR,SIDE,<4cm,3
OU-56-LR,SIDE,>4cm,5
OU-56-LR,SINT,<4cm,0
OU-56-LR,SINT,>4cm,3
OU-56-LR,SOLE,<4cm,0
OU-56-LR,SOLE,>4cm,0
OU-57-LR,ACER,<4cm,0
OU-57-LR,ACER,>4cm,0
OU-57-LR,AGAR,<4cm,0
OU-57-LR,AGAR,>4cm,0
OU-57-LR,DSTO,>4cm,0
OU-57-LR,EFAS,>4cm,0
OU-57-LR,FAVI,<4cm,0
OU-57-LR,FAVI,>4cm,0
OU-57-LR,HCUC,<4cm,0
OU-57-LR,HCUC,>4cm,0
OU-57-LR,MADR,<4cm,0
OU-57-LR,MADR,>4cm,1
OU-57-LR,MCAV,<4cm,1
OU-57-LR,MCAV,>4cm,0
OU-57-LR,MEAN,<4cm,0
OU-57-LR,MMEA,>4cm,0
OU-57-LR,MUSS,<4cm,0
OU-57-LR,MYCE,>4cm,0
OU-57-LR,OCUL,<4cm,0
OU-57-LR,OCUL,>4cm,0
OU-57-LR,ORBI,<4cm,0
OU-57-LR,ORBI,>4cm,0
OU-57-LR,PORI,<4cm,2
OU-57-LR,PORI,>4cm,18
OU-57-LR,SCOL,>4cm,0
OU-57-LR,SIDE,<4cm,5
OU-57-LR,SIDE,>4cm,4
OU-57-LR,SINT,<4cm,2
OU-57-LR,SINT,>4cm,3
OU-57-LR,SOLE,<4cm,0
OU-57-LR,SOLE,>4cm,0
OU-58-LR,ACER,<4cm,0
OU-58-LR,ACER,>4cm,0
OU-58-LR,AGAR,<4cm,0
OU-58-LR,AGAR,>4cm,0
OU-58-LR,DSTO,>4cm,0
OU-58-LR,EFAS,>4cm,0
OU-58-LR,FAVI,<4cm,0
OU-58-LR,FAVI,>4cm,1
OU-58-LR,HCUC,<4cm,0
OU-58-LR,HCUC,>4cm,0
OU-58-LR,MADR,<4cm,0
OU-58-LR,MADR,>4cm,0
OU-58-LR,MCAV,<4cm,2
OU-58-LR,MCAV,>4cm,6
OU-58-LR,MEAN,<4cm,0
OU-58-LR,MMEA,>4cm,0
OU-58-LR,MUSS,<4cm,0
OU-58-LR,MYCE,>4cm,0
OU-58-LR,OCUL,<4cm,0
OU-58-LR,OCUL,>4cm,0
OU-58-LR,ORBI,<4cm,0
OU-58-LR,ORBI,>4cm,0
OU-58-LR,PORI,<4cm,3
OU-58-LR,PORI,>4cm,33
OU-58-LR,SCOL,>4cm,0
OU-58-LR,SIDE,<4cm,9
OU-58-LR,SIDE,>4cm,5
OU-58-LR,SINT,<4cm,3
OU-58-LR,SINT,>4cm,4
OU-58-LR,SOLE,<4cm,0
OU-58-LR,SOLE,>4cm,0
OU-59-LR,ACER,<4cm,0
OU-59-LR,ACER,>4cm,0
OU-59-LR,AGAR,<4cm,0
OU-59-LR,AGAR,>4cm,0
OU-59-LR,DSTO,>4cm,0
OU-59-LR,EFAS,>4cm,0
OU-59-LR,FAVI,<4cm,1
OU-59-LR,FAVI,>4cm,0
OU-59-LR,HCUC,<4cm,0
OU-59-LR,HCUC,>4cm,0
OU-59-LR,MADR,<4cm,0
OU-59-LR,MADR,>4cm,0
OU-59-LR,MCAV,<4cm,1
OU-59-LR,MCAV,>4cm,4
OU-59-LR,MEAN,<4cm,0
OU-59-LR,MMEA,>4cm,0
OU-59-LR,MUSS,<4cm,0
OU-59-LR,MYCE,>4cm,0
OU-59-LR,OCUL,<4cm,0
OU-59-LR,OCUL,>4cm,0
OU-59-LR,ORBI,<4cm,0
OU-59-LR,ORBI,>4cm,1
OU-59-LR,PORI,<4cm,4
OU-59-LR,PORI,>4cm,29
OU-59-LR,SCOL,>4cm,0
OU-59-LR,SIDE,<4cm,11
OU-59-LR,SIDE,>4cm,4
OU-59-LR,SINT,<4cm,1
OU-59-LR,SINT,>4cm,5
OU-59-LR,SOLE,<4cm,1
OU-59-LR,SOLE,>4cm,0
OU-60-LR,ACER,<4cm,0
OU-60-LR,ACER,>4cm,0
OU-60-LR,AGAR,<4cm,0
OU-60-LR,AGAR,>4cm,0
OU-60-LR,DSTO,>4cm,0
OU-60-LR,EFAS,>4cm,0
OU-60-LR,FAVI,<4cm,0
OU-60-LR,FAVI,>4cm,1
OU-60-LR,HCUC,<4cm,0
OU-60-LR,HCUC,>4cm,0
OU-60-LR,MADR,<4cm,0
OU-60-LR,MADR,>4cm,1
OU-60-LR,MCAV,<4cm,2
OU-60-LR,MCAV,>4cm,1
OU-60-LR,MEAN,<4cm,2
OU-60-LR,MMEA,>4cm,0
OU-60-LR,MUSS,<4cm,0
OU-60-LR,MYCE,>4cm,0
OU-60-LR,OCUL,<4cm,0
OU-60-LR,OCUL,>4cm,0
OU-60-LR,ORBI,<4cm,0
OU-60-LR,ORBI,>4cm,1
OU-60-LR,PORI,<4cm,1
OU-60-LR,PORI,>4cm,21
OU-60-LR,SCOL,>4cm,0
OU-60-LR,SIDE,<4cm,6
OU-60-LR,SIDE,>4cm,3
OU-60-LR,SINT,<4cm,1
OU-60-LR,SINT,>4cm,8
OU-60-LR,SOLE,<4cm,0
OU-60-LR,SOLE,>4cm,0
OU-61-SG,ACER,<4cm,0
OU-61-SG,ACER,>4cm,0
OU-61-SG,AGAR,<4cm,0
OU-61-SG,AGAR,>4cm,1
OU-61-SG,DSTO,>4cm,0
OU-61-SG,EFAS,>4cm,0
OU-61-SG,FAVI,<4cm,0
OU-61-SG,FAVI,>4cm,0
OU-61-SG,HCUC,<4cm,0
OU-61-SG,HCUC,>4cm,0
OU-61-SG,MADR,<4cm,0
OU-61-SG,MADR,>4cm,0
OU-61-SG,MCAV,<4cm,0
OU-61-SG,MCAV,>4cm,2
OU-61-SG,MEAN,<4cm,1
OU-61-SG,MMEA,>4cm,0
OU-61-SG,MUSS,<4cm,0
OU-61-SG,MYCE,>4cm,0
OU-61-SG,OCUL,<4cm,0
OU-61-SG,OCUL,>4cm,0
OU-61-SG,ORBI,<4cm,0
OU-61-SG,ORBI,>4cm,0
OU-61-SG,PORI,<4cm,0
OU-61-SG,PORI,>4cm,3
OU-61-SG,SCOL,>4cm,0
OU-61-SG,SIDE,<4cm,0
OU-61-SG,SIDE,>4cm,4
OU-61-SG,SINT,<4cm,1
OU-61-SG,SINT,>4cm,6
OU-61-SG,SOLE,<4cm,0
OU-61-SG,SOLE,>4cm,0
OU-62-SG,ACER,<4cm,0
OU-62-SG,ACER,>4cm,0
OU-62-SG,AGAR,<4cm,0
OU-62-SG,AGAR,>4cm,0
OU-62-SG,DSTO,>4cm,0
OU-62-SG,EFAS,>4cm,0
OU-62-SG,FAVI,<4cm,1
OU-62-SG,FAVI,>4cm,0
OU-62-SG,HCUC,<4cm,0
OU-62-SG,HCUC,>4cm,0
OU-62-SG,MADR,<4cm,0
OU-62-SG,MADR,>4cm,3
OU-62-SG,MCAV,<4cm,1
OU-62-SG,MCAV,>4cm,5
OU-62-SG,MEAN,<4cm,0
OU-62-SG,MMEA,>4cm,2
OU-62-SG,MUSS,<4cm,0
OU-62-SG,MYCE,>4cm,0
OU-62-SG,OCUL,<4cm,0
OU-62-SG,OCUL,>4cm,0
OU-62-SG,ORBI,<4cm,0
OU-62-SG,ORBI,>4cm,0
OU-62-SG,PORI,<4cm,0
OU-62-SG,PORI,>4cm,5
OU-62-SG,SCOL,>4cm,0
OU-62-SG,SIDE,<4cm,8
OU-62-SG,SIDE,>4cm,9
OU-62-SG,SINT,<4cm,1
OU-62-SG,SINT,>4cm,9
OU-62-SG,SOLE,<4cm,0
OU-62-SG,SOLE,>4cm,0
OU-63-SG,ACER,<4cm,0
OU-63-SG,ACER,>4cm,0
OU-63-SG,AGAR,<4cm,0
OU-63-SG,AGAR,>4cm,0
OU-63-SG,DSTO,>4cm,0
OU-63-SG,EFAS,>4cm,0
OU-63-SG,FAVI,<4cm,0
OU-63-SG,FAVI,>4cm,0
OU-63-SG,HCUC,<4cm,0
OU-63-SG,HCUC,>4cm,0
OU-63-SG,MADR,<4cm,0
OU-63-SG,MADR,>4cm,1
OU-63-SG,MCAV,<4cm,2
OU-63-SG,MCAV,>4cm,3
OU-63-SG,MEAN,<4cm,2
OU-63-SG,MMEA,>4cm,0
OU-63-SG,MUSS,<4cm,0
OU-63-SG,MYCE,>4cm,0
OU-63-SG,OCUL,<4cm,0
OU-63-SG,OCUL,>4cm,0
OU-63-SG,ORBI,<4cm,0
OU-63-SG,ORBI,>4cm,0
OU-63-SG,PORI,<4cm,0
OU-63-SG,PORI,>4cm,9
OU-63-SG,SCOL,>4cm,0
OU-63-SG,SIDE,<4cm,18
OU-63-SG,SIDE,>4cm,5
OU-63-SG,SINT,<4cm,6
OU-63-SG,SINT,>4cm,8
OU-63-SG,SOLE,<4cm,0
OU-63-SG,SOLE,>4cm,0
OU-64-SG,ACER,<4cm,0
OU-64-SG,ACER,>4cm,0
OU-64-SG,AGAR,<4cm,0
OU-64-SG,AGAR,>4cm,1
OU-64-SG,DSTO,>4cm,0
OU-64-SG,EFAS,>4cm,0
OU-64-SG,FAVI,<4cm,0
OU-64-SG,FAVI,>4cm,0
OU-64-SG,HCUC,<4cm,0
OU-64-SG,HCUC,>4cm,0
OU-64-SG,MADR,<4cm,0
OU-64-SG,MADR,>4cm,4
OU-64-SG,MCAV,<4cm,3
OU-64-SG,MCAV,>4cm,4
OU-64-SG,MEAN,<4cm,0
OU-64-SG,MMEA,>4cm,0
OU-64-SG,MUSS,<4cm,1
OU-64-SG,MYCE,>4cm,0
OU-64-SG,OCUL,<4cm,0
OU-64-SG,OCUL,>4cm,0
OU-64-SG,ORBI,<4cm,0
OU-64-SG,ORBI,>4cm,0
OU-64-SG,PORI,<4cm,4
OU-64-SG,PORI,>4cm,30
OU-64-SG,SCOL,>4cm,0
OU-64-SG,SIDE,<4cm,6
OU-64-SG,SIDE,>4cm,7
OU-64-SG,SINT,<4cm,0
OU-64-SG,SINT,>4cm,8
OU-64-SG,SOLE,<4cm,0
OU-64-SG,SOLE,>4cm,1
OU-65-SG,ACER,<4cm,0
OU-65-SG,ACER,>4cm,0
OU-65-SG,AGAR,<4cm,0
OU-65-SG,AGAR,>4cm,3
OU-65-SG,DSTO,>4cm,0
OU-65-SG,EFAS,>4cm,0
OU-65-SG,FAVI,<4cm,0
OU-65-SG,FAVI,>4cm,0
OU-65-SG,HCUC,<4cm,0
OU-65-SG,HCUC,>4cm,0
OU-65-SG,MADR,<4cm,0
OU-65-SG,MADR,>4cm,0
OU-65-SG,MCAV,<4cm,5
OU-65-SG,MCAV,>4cm,1
OU-65-SG,MEAN,<4cm,0
OU-65-SG,MMEA,>4cm,1
OU-65-SG,MUSS,<4cm,1
OU-65-SG,MYCE,>4cm,0
OU-65-SG,OCUL,<4cm,0
OU-65-SG,OCUL,>4cm,0
OU-65-SG,ORBI,<4cm,0
OU-65-SG,ORBI,>4cm,0
OU-65-SG,PORI,<4cm,1
OU-65-SG,PORI,>4cm,11
OU-65-SG,SCOL,>4cm,0
OU-65-SG,SIDE,<4cm,13
OU-65-SG,SIDE,>4cm,7
OU-65-SG,SINT,<4cm,4
OU-65-SG,SINT,>4cm,10
OU-65-SG,SOLE,<4cm,0
OU-65-SG,SOLE,>4cm,0
OU-66-SG,ACER,<4cm,0
OU-66-SG,ACER,>4cm,0
OU-66-SG,AGAR,<4cm,0
OU-66-SG,AGAR,>4cm,0
OU-66-SG,DSTO,>4cm,0
OU-66-SG,EFAS,>4cm,0
OU-66-SG,FAVI,<4cm,0
OU-66-SG,FAVI,>4cm,0
OU-66-SG,HCUC,<4cm,0
OU-66-SG,HCUC,>4cm,0
OU-66-SG,MADR,<4cm,1
OU-66-SG,MADR,>4cm,1
OU-66-SG,MCAV,<4cm,5
OU-66-SG,MCAV,>4cm,6
OU-66-SG,MEAN,<4cm,0
OU-66-SG,MMEA,>4cm,1
OU-66-SG,MUSS,<4cm,0
OU-66-SG,MYCE,>4cm,0
OU-66-SG,OCUL,<4cm,0
OU-66-SG,OCUL,>4cm,0
OU-66-SG,ORBI,<4cm,0
OU-66-SG,ORBI,>4cm,0
OU-66-SG,PORI,<4cm,2
OU-66-SG,PORI,>4cm,36
OU-66-SG,SCOL,>4cm,0
OU-66-SG,SIDE,<4cm,2
OU-66-SG,SIDE,>4cm,4
OU-66-SG,SINT,<4cm,1
OU-66-SG,SINT,>4cm,5
OU-66-SG,SOLE,<4cm,0
OU-66-SG,SOLE,>4cm,0
OU-67-SG,ACER,<4cm,0
OU-67-SG,ACER,>4cm,0
OU-67-SG,AGAR,<4cm,0
OU-67-SG,AGAR,>4cm,1
OU-67-SG,DSTO,>4cm,0
OU-67-SG,EFAS,>4cm,0
OU-67-SG,FAVI,<4cm,0
OU-67-SG,FAVI,>4cm,0
OU-67-SG,HCUC,<4cm,0
OU-67-SG,HCUC,>4cm,0
OU-67-SG,MADR,<4cm,0
OU-67-SG,MADR,>4cm,7
OU-67-SG,MCAV,<4cm,4
OU-67-SG,MCAV,>4cm,5
OU-67-SG,MEAN,<4cm,0
OU-67-SG,MMEA,>4cm,1
OU-67-SG,MUSS,<4cm,0
OU-67-SG,MYCE,>4cm,0
OU-67-SG,OCUL,<4cm,0
OU-67-SG,OCUL,>4cm,0
OU-67-SG,ORBI,<4cm,0
OU-67-SG,ORBI,>4cm,0
OU-67-SG,PORI,<4cm,1
OU-67-SG,PORI,>4cm,6
OU-67-SG,SCOL,>4cm,0
OU-67-SG,SIDE,<4cm,6
OU-67-SG,SIDE,>4cm,8
OU-67-SG,SINT,<4cm,5
OU-67-SG,SINT,>4cm,11
OU-67-SG,SOLE,<4cm,0
OU-67-SG,SOLE,>4cm,0
OU-68-SG,ACER,<4cm,0
OU-68-SG,ACER,>4cm,0
OU-68-SG,AGAR,<4cm,0
OU-68-SG,AGAR,>4cm,3
OU-68-SG,DSTO,>4cm,0
OU-68-SG,EFAS,>4cm,0
OU-68-SG,FAVI,<4cm,0
OU-68-SG,FAVI,>4cm,0
OU-68-SG,HCUC,<4cm,0
OU-68-SG,HCUC,>4cm,0
OU-68-SG,MADR,<4cm,0
OU-68-SG,MADR,>4cm,8
OU-68-SG,MCAV,<4cm,3
OU-68-SG,MCAV,>4cm,2
OU-68-SG,MEAN,<4cm,1
OU-68-SG,MMEA,>4cm,0
OU-68-SG,MUSS,<4cm,0
OU-68-SG,MYCE,>4cm,0
OU-68-SG,OCUL,<4cm,0
OU-68-SG,OCUL,>4cm,0
OU-68-SG,ORBI,<4cm,0
OU-68-SG,ORBI,>4cm,0
