site,taxon,class,n
OU-51-LR,ODIF,<4cm,0
OU-51-LR,ODIF,>4cm,0
OU-51-LR,OFAV,<4cm,0
OU-51-LR,OFAV,>4cm,0
OU-51-LR,PAST,<4cm,0
OU-51-LR,PAST,>4cm,19
OU-51-LR,PCLI,<4cm,0
OU-51-LR,PCLI,>4cm,0
OU-51-LR,PFUR,<4cm,0
OU-51-LR,PFUR,>4cm,0
OU-51-LR,PPOR,<4cm,0
OU-51-LR,PPOR,>4cm,0
OU-51-LR,PSTR,<4cm,0
OU-51-LR,PSTR,>4cm,0
OU-51-LR,SBOU,<4cm,0
OU-51-LR,SBOU,>4cm,0
OU-51-LR,SCOL,<4cm,0
OU-51-LR,SCOL,>4cm,0
OU-51-LR,SCUB,<4cm,0
OU-51-LR,SCUB,>4cm,0
OU-51-LR,SIDE,<4cm,2
OU-51-LR,SIDE,>4cm,0
OU-51-LR,SINT,<4cm,0
OU-51-LR,SINT,>4cm,6
OU-51-LR,SRAD,<4cm,0
OU-51-LR,SRAD,>4cm,0
OU-51-LR,SSID,<4cm,0
OU-51-LR,SSID,>4cm,9
OU-52-LR,AAGA,<4cm,0
OU-52-LR,AAGA,>4cm,2
OU-52-LR,ACER,<4cm,0
OU-52-LR,ACER,>4cm,0
OU-52-LR,AFRA,<4cm,0
OU-52-LR,AFRA,>4cm,0
OU-52-LR,AGAR,<4cm,0
OU-52-LR,AGAR,>4cm,0
OU-52-LR,AHUM,<4cm,0
OU-52-LR,AHUM,>4cm,0
OU-52-LR,ALAM,<4cm,0
OU-52-LR,ALAM,>4cm,0
OU-52-LR,CNAT,<4cm,0
OU-52-LR,CNAT,>4cm,0
OU-52-LR,DLAB,<4cm,0
OU-52-LR,DLAB,>4cm,0
OU-52-LR,DSTO,<4cm,0
OU-52-LR,DSTO,>4cm,0
OU-52-LR,EFAS,<4cm,0
OU-52-LR,EFAS,>4cm,0
OU-52-LR,HCUC,<4cm,0
OU-52-LR,HCUC,>4cm,0
OU-52-LR,MADR,<4cm,0
OU-52-LR,MADR,>4cm,0
OU-52-LR,MALI,<4cm,0
OU-52-LR,MALI,>4cm,0
OU-52-LR,MARE,<4cm,0
OU-52-LR,MARE,>4cm,0
OU-52-LR,MCAV,<4cm,3
OU-52-LR,MCAV,>4cm,3
OU-52-LR,MDEC,<4cm,0
OU-52-LR,MDEC,>4cm,0
OU-52-LR,MLAM,<4cm,0
OU-52-LR,MLAM,>4cm,0
OU-52-LR,MMEA,<4cm,1
OU-52-LR,MMEA,>4cm,0
OU-52-LR,MPHA,<4cm,0
OU-52-LR,MPHA,>4cm,0
OU-52-LR,MYCE,<4cm,0
OU-52-LR,MYCE,>4cm,0
OU-52-LR,OANN,<4cm,0
OU-52-LR,OANN,>4cm,0
OU-52-LR,ODIF,<4cm,0
OU-52-LR,ODIF,>4cm,0
OU-52-LR,OFAV,<4cm,0
OU-52-LR,OFAV,>4cm,0
OU-52-LR,PAST,<4cm,0
OU-52-LR,PAST,>4cm,6
OU-52-LR,PCLI,<4cm,0
OU-52-LR,PCLI,>4cm,0
OU-52-LR,PFUR,<4cm,0
OU-52-LR,PFUR,>4cm,0
OU-52-LR,PPOR,<4cm,0
OU-52-LR,PPOR,>4cm,0
OU-52-LR,PSTR,<4cm,0
OU-52-LR,PSTR,>4cm,0
OU-52-LR,SBOU,<4cm,0
OU-52-LR,SBOU,>4cm,0
OU-52-LR,SCOL,<4cm,0
OU-52-LR,SCOL,>4cm,0
OU-52-LR,SCUB,<4cm,0
OU-52-LR,SCUB,>4cm,0
OU-52-LR,SIDE,<4cm,2
OU-52-LR,SIDE,>4cm,0
OU-52-LR,SINT,<4cm,2
OU-52-LR,SINT,>4cm,8
OU-52-LR,SRAD,<4cm,0
OU-52-LR,SRAD,>4cm,0
OU-52-LR,SSID,<4cm,0
OU-52-LR,SSID,>4cm,5
OU-53-LR,AAGA,<4cm,0
OU-53-LR,AAGA,>4cm,0
OU-53-LR,ACER,<4cm,0
OU-53-LR,ACER,>4cm,0
OU-53-LR,AFRA,<4cm,0
OU-53-LR,AFRA,>4cm,0
OU-53-LR,AGAR,<4cm,0
OU-53-LR,AGAR,>4cm,0
OU-53-LR,AHUM,<4cm,0
OU-53-LR,AHUM,>4cm,0
OU-53-LR,ALAM,<4cm,0
OU-53-LR,ALAM,>4cm,0
OU-53-LR,CNAT,<4cm,0
OU-53-LR,CNAT,>4cm,0
OU-53-LR,DLAB,<4cm,0
OU-53-LR,DLAB,>4cm,0
OU-53-LR,DSTO,<4cm,1
OU-53-LR,DSTO,>4cm,0
OU-53-LR,EFAS,<4cm,0
OU-53-LR,EFAS,>4cm,0
OU-53-LR,HCUC,<4cm,0
OU-53-LR,HCUC,>4cm,0
OU-53-LR,MADR,<4cm,0
OU-53-LR,MADR,>4cm,0
OU-53-LR,MALI,<4cm,0
OU-53-LR,MALI,>4cm,0
OU-53-LR,MARE,<4cm,0
OU-53-LR,MARE,>4cm,0
OU-53-LR,MCAV,<4cm,6
OU-53-LR,MCAV,>4cm,6
OU-53-LR,MDEC,<4cm,0
OU-53-LR,MDEC,>4cm,1
OU-53-LR,MLAM,<4cm,0
OU-53-LR,MLAM,>4cm,0
OU-53-LR,MMEA,<4cm,1
OU-53-LR,MMEA,>4cm,1
OU-53-LR,MPHA,<4cm,0
OU-53-LR,MPHA,>4cm,0
OU-53-LR,MYCE,<4cm,0
OU-53-LR,MYCE,>4cm,0
OU-53-LR,OANN,<4cm,0
OU-53-LR,OANN,>4cm,0
OU-53-LR,ODIF,<4cm,0
OU-53-LR,ODIF,>4cm,0
OU-53-LR,OFAV,<4cm,0
OU-53-LR,OFAV,>4cm,0
OU-53-LR,PAST,<4cm,3
OU-53-LR,PAST,>4cm,12
OU-53-LR,PCLI,<4cm,0
OU-53-LR,PCLI,>4cm,0
OU-53-LR,PFUR,<4cm,0
OU-53-LR,PFUR,>4cm,0
OU-53-LR,PPOR,<4cm,0
OU-53-LR,PPOR,>4cm,1
OU-53-LR,PSTR,<4cm,0
OU-53-LR,PSTR,>4cm,0
OU-53-LR,SBOU,<4cm,0
OU-53-LR,SBOU,>4cm,0
OU-53-LR,SCOL,<4cm,0
OU-53-LR,SCOL,>4cm,0
OU-53-LR,SCUB,<4cm,0
OU-53-LR,SCUB,>4cm,0
OU-53-LR,SIDE,<4cm,3
OU-53-LR,SIDE,>4cm,0
OU-53-LR,SINT,<4cm,0
OU-53-LR,SINT,>4cm,2
OU-53-LR,SRAD,<4cm,0
OU-53-LR,SRAD,>4cm,0
OU-53-LR,SSID,<4cm,0
OU-53-LR,SSID,>4cm,4
OU-54-LR,AAGA,<4cm,0
OU-54-LR,AAGA,>4cm,0
OU-54-LR,ACER,<4cm,0
OU-54-LR,ACER,>4cm,0
OU-54-LR,AFRA,<4cm,0
OU-54-LR,AFRA,>4cm,0
OU-54-LR,AGAR,<4cm,0
OU-54-LR,AGAR,>4cm,0
OU-54-LR,AHUM,<4cm,0
OU-54-LR,AHUM,>4cm,0
OU-54-LR,ALAM,<4cm,0
OU-54-LR,ALAM,>4cm,0
OU-54-LR,CNAT,<4cm,0
OU-54-LR,CNAT,>4cm,0
OU-54-LR,DLAB,<4cm,0
OU-54-LR,DLAB,>4cm,0
OU-54-LR,DSTO,<4cm,0
OU-54-LR,DSTO,>4cm,0
OU-54-LR,EFAS,<4cm,0
OU-54-LR,EFAS,>4cm,0
OU-54-LR,HCUC,<4cm,0
OU-54-LR,HCUC,>4cm,0
OU-54-LR,MADR,<4cm,0
OU-54-LR,MADR,>4cm,0
OU-54-LR,MALI,<4cm,0
OU-54-LR,MALI,>4cm,0
OU-54-LR,MARE,<4cm,0
OU-54-LR,MARE,>4cm,0
OU-54-LR,MCAV,<4cm,3
OU-54-LR,MCAV,>4cm,5
OU-54-LR,MDEC,<4cm,0
OU-54-LR,MDEC,>4cm,1
OU-54-LR,MLAM,<4cm,0
OU-54-LR,MLAM,>4cm,0
OU-54-LR,MMEA,<4cm,0
OU-54-LR,MMEA,>4cm,1
OU-54-LR,MPHA,<4cm,0
OU-54-LR,MPHA,>4cm,0
OU-54-LR,MYCE,<4cm,0
OU-54-LR,MYCE,>4cm,0
OU-54-LR,OANN,<4cm,0
OU-54-LR,OANN,>4cm,0
OU-54-LR,ODIF,<4cm,0
OU-54-LR,ODIF,>4cm,0
OU-54-LR,OFAV,<4cm,0
OU-54-LR,OFAV,>4cm,0
OU-54-LR,PAST,<4cm,4
OU-54-LR,PAST,>4cm,15
OU-54-LR,PCLI,<4cm,0
OU-54-LR,PCLI,>4cm,0
OU-54-LR,PFUR,<4cm,0
OU-54-LR,PFUR,>4cm,0
OU-54-LR,PPOR,<4cm,0
OU-54-LR,PPOR,>4cm,1
OU-54-LR,PSTR,<4cm,0
OU-54-LR,PSTR,>4cm,0
OU-54-LR,SBOU,<4cm,0
OU-54-LR,SBOU,>4cm,0
OU-54-LR,SCOL,<4cm,0
OU-54-LR,SCOL,>4cm,0
OU-54-LR,SCUB,<4cm,0
OU-54-LR,SCUB,>4cm,0
OU-54-LR,SIDE,<4cm,3
OU-54-LR,SIDE,>4cm,0
OU-54-LR,SINT,<4cm,2
OU-54-LR,SINT,>4cm,3
OU-54-LR,SRAD,<4cm,0
OU-54-LR,SRAD,>4cm,2
OU-54-LR,SSID,<4cm,0
OU-54-LR,SSID,>4cm,3
OU-55-LR,AAGA,<4cm,1
OU-55-LR,AAGA,>4cm,0
OU-55-LR,ACER,<4cm,0
OU-55-LR,ACER,>4cm,0
OU-55-LR,AFRA,<4cm,0
OU-55-LR,AFRA,>4cm,0
OU-55-LR,AGAR,<4cm,0
OU-55-LR,AGAR,>4cm,0
OU-55-LR,AHUM,<4cm,0
OU-55-LR,AHUM,>4cm,0
OU-55-LR,ALAM,<4cm,0
OU-55-LR,ALAM,>4cm,0
OU-55-LR,CNAT,<4cm,0
OU-55-LR,CNAT,>4cm,0
OU-55-LR,DLAB,<4cm,0
OU-55-LR,DLAB,>4cm,0
OU-55-LR,DSTO,<4cm,0
OU-55-LR,DSTO,>4cm,0
OU-55-LR,EFAS,<4cm,1
OU-55-LR,EFAS,>4cm,0
OU-55-LR,HCUC,<4cm,0
OU-55-LR,HCUC,>4cm,0
OU-55-LR,MADR,<4cm,0
OU-55-LR,MADR,>4cm,0
OU-55-LR,MALI,<4cm,0
OU-55-LR,MALI,>4cm,0
OU-55-LR,MARE,<4cm,0
OU-55-LR,MARE,>4cm,0
OU-55-LR,MCAV,<4cm,5
OU-55-LR,MCAV,>4cm,9
OU-55-LR,MDEC,<4cm,0
OU-55-LR,MDEC,>4cm,0
OU-55-LR,MLAM,<4cm,0
OU-55-LR,MLAM,>4cm,0
OU-55-LR,MMEA,<4cm,0
OU-55-LR,MMEA,>4cm,0
OU-55-LR,MPHA,<4cm,0
OU-55-LR,MPHA,>4cm,0
OU-55-LR,MYCE,<4cm,0
OU-55-LR,MYCE,>4cm,0
OU-55-LR,OANN,<4cm,0
OU-55-LR,OANN,>4cm,0
OU-55-LR,ODIF,<4cm,0
OU-55-LR,ODIF,>4cm,0
OU-55-LR,OFAV,<4cm,0
OU-55-LR,OFAV,>4cm,0
OU-55-LR,PAST,<4cm,1
OU-55-LR,PAST,>4cm,11
OU-55-LR,PCLI,<4cm,0
OU-55-LR,PCLI,>4cm,0
OU-55-LR,PFUR,<4cm,0
OU-55-LR,PFUR,>4cm,0
OU-55-LR,PPOR,<4cm,0
OU-55-LR,PPOR,>4cm,0
OU-55-LR,PSTR,<4cm,0
OU-55-LR,PSTR,>4cm,0
OU-55-LR,SBOU,<4cm,0
OU-55-LR,SBOU,>4cm,1
OU-55-LR,SCOL,<4cm,0
OU-55-LR,SCOL,>4cm,0
OU-55-LR,SCUB,<4cm,0
OU-55-LR,SCUB,>4cm,0
OU-55-LR,SIDE,<4cm,6
OU-55-LR,SIDE,>4cm,2
OU-55-LR,SINT,<4cm,1
OU-55-LR,SINT,>4cm,5
OU-55-LR,SRAD,<4cm,0
OU-55-LR,SRAD,>4cm,0
OU-55-LR,SSID,<4cm,0
OU-55-LR,SSID,>4cm,4
OU-56-LR,AAGA,<4cm,0
OU-56-LR,AAGA,>4cm,0
OU-56-LR,ACER,<4cm,0
OU-56-LR,ACER,>4cm,0
OU-56-LR,AFRA,<4cm,0
OU-56-LR,AFRA,>4cm,0
OU-56-LR,AGAR,<4cm,0
OU-56-LR,AGAR,>4cm,0
OU-56-LR,AHUM,<4cm,0
OU-56-LR,AHUM,>4cm,0
OU-56-LR,ALAM,<4cm,0
OU-56-LR,ALAM,>4cm,0
OU-56-LR,CNAT,<4cm,0
OU-56-LR,CNAT,>4cm,0
OU-56-LR,DLAB,<4cm,0
OU-56-LR,DLAB,>4cm,0
OU-56-LR,DSTO,<4cm,0
OU-56-LR,DSTO,>4cm,0
OU-56-LR,EFAS,<4cm,1
OU-56-LR,EFAS,>4cm,0
OU-56-LR,HCUC,<4cm,0
OU-56-LR,HCUC,>4cm,0
OU-56-LR,MADR,<4cm,0
OU-56-LR,MADR,>4cm,0
OU-56-LR,MALI,<4cm,0
OU-56-LR,MALI,>4cm,0
OU-56-LR,MARE,<4cm,0
OU-56-LR,MARE,>4cm,0
OU-56-LR,MCAV,<4cm,3
OU-56-LR,MCAV,>4cm,8
OU-56-LR,MDEC,<4cm,0
OU-56-LR,MDEC,>4cm,1
OU-56-LR,MLAM,<4cm,0
OU-56-LR,MLAM,>4cm,0
OU-56-LR,MMEA,<4cm,0
OU-56-LR,MMEA,>4cm,1
OU-56-LR,MPHA,<4cm,0
OU-56-LR,MPHA,>4cm,0
OU-56-LR,MYCE,<4cm,0
OU-56-LR,MYCE,>4cm,0
OU-56-LR,OANN,<4cm,0
OU-56-LR,OANN,>4cm,0
OU-56-LR,ODIF,<4cm,0
OU-56-LR,ODIF,>4cm,0
OU-56-LR,OFAV,<4cm,0
OU-56-LR,OFAV,>4cm,0
OU-56-LR,PAST,<4cm,1
OU-56-LR,PAST,>4cm,21
OU-56-LR,PCLI,<4cm,0
OU-56-LR,PCLI,>4cm,0
OU-56-LR,PFUR,<4cm,0
OU-56-LR,PFUR,>4cm,0
OU-56-LR,PPOR,<4cm,0
OU-56-LR,PPOR,>4cm,0
OU-56-LR,PSTR,<4cm,0
OU-56-LR,PSTR,>4cm,0
OU-56-LR,SBOU,<4cm,0
OU-56-LR,SBOU,>4cm,0
OU-56-LR,SCOL,<4cm,0
OU-56-LR,SCOL,>4cm,0
OU-56-LR,SCUB,<4cm,0
OU-56-LR,SCUB,>4cm,0
OU-56-LR,SIDE,<4cm,3
OU-56-LR,SIDE,>4cm,0
OU-56-LR,SINT,<4cm,0
OU-56-LR,SINT,>4cm,3
OU-56-LR,SRAD,<4cm,0
OU-56-LR,SRAD,>4cm,0
OU-56-LR,SSID,<4cm,0
OU-56-LR,SSID,>4cm,5
OU-57-LR,AAGA,<4cm,0
OU-57-LR,AAGA,>4cm,0
OU-57-LR,ACER,<4cm,0
OU-57-LR,ACER,>4cm,0
OU-57-LR,AFRA,<4cm,0
OU-57-LR,AFRA,>4cm,0
OU-57-LR,AGAR,<4cm,0
OU-57-LR,AGAR,>4cm,0
OU-57-LR,AHUM,<4cm,0
OU-57-LR,AHUM,>4cm,0
OU-57-LR,ALAM,<4cm,0
OU-57-LR,ALAM,>4cm,0
OU-57-LR,CNAT,<4cm,0
OU-57-LR,CNAT,>4cm,0
OU-57-LR,DLAB,<4cm,0
OU-57-LR,DLAB,>4cm,0
OU-57-LR,DSTO,<4cm,0
OU-57-LR,DSTO,>4cm,0
OU-57-LR,EFAS,<4cm,0
OU-57-LR,EFAS,>4cm,0
OU-57-LR,HCUC,<4cm,0
OU-57-LR,HCUC,>4cm,0
OU-57-LR,MADR,<4cm,0
OU-57-LR,MADR,>4cm,0
OU-57-LR,MALI,<4cm,0
OU-57-LR,MALI,>4cm,0
OU-57-LR,MARE,<4cm,0
OU-57-LR,MARE,>4cm,0
OU-57-LR,MCAV,<4cm,1
OU-57-LR,MCAV,>4cm,0
OU-57-LR,MDEC,<4cm,0
OU-57-LR,MDEC,>4cm,1
OU-57-LR,MLAM,<4cm,0
OU-57-LR,MLAM,>4cm,0
OU-57-LR,MMEA,<4cm,0
OU-57-LR,MMEA,>4cm,0
OU-57-LR,MPHA,<4cm,0
OU-57-LR,MPHA,>4cm,0
OU-57-LR,MYCE,<4cm,0
OU-57-LR,MYCE,>4cm,0
OU-57-LR,OANN,<4cm,0
OU-57-LR,OANN,>4cm,0
OU-57-LR,ODIF,<4cm,0
OU-57-LR,ODIF,>4cm,0
OU-57-LR,OFAV,<4cm,0
OU-57-LR,OFAV,>4cm,0
OU-57-LR,PAST,<4cm,2
OU-57-LR,PAST,>4cm,18
OU-57-LR,PCLI,<4cm,0
OU-57-LR,PCLI,>4cm,0
OU-57-LR,PFUR,<4cm,0
OU-57-LR,PFUR,>4cm,0
OU-57-LR,PPOR,<4cm,0
OU-57-LR,PPOR,>4cm,0
OU-57-LR,PSTR,<4cm,0
OU-57-LR,PSTR,>4cm,0
OU-57-LR,SBOU,<4cm,0
OU-57-LR,SBOU,>4cm,0
OU-57-LR,SCOL,<4cm,0
OU-57-LR,SCOL,>4cm,0
OU-57-LR,SCUB,<4cm,0
OU-57-LR,SCUB,>4cm,0
OU-57-LR,SIDE,<4cm,5
OU-57-LR,SIDE,>4cm,0
OU-57-LR,SINT,<4cm,2
OU-57-LR,SINT,>4cm,3
OU-57-LR,SRAD,<4cm,0
OU-57-LR,SRAD,>4cm,0
OU-57-LR,SSID,<4cm,0
OU-57-LR,SSID,>4cm,4
OU-58-LR,AAGA,<4cm,0
OU-58-LR,AAGA,>4cm,0
OU-58-LR,ACER,<4cm,0
OU-58-LR,ACER,>4cm,0
OU-58-LR,AFRA,<4cm,0
OU-58-LR,AFRA,>4cm,0
OU-58-LR,AGAR,<4cm,0
OU-58-LR,AGAR,>4cm,0
OU-58-LR,AHUM,<4cm,0
OU-58-LR,AHUM,>4cm,0
OU-58-LR,ALAM,<4cm,0
OU-58-LR,ALAM,>4cm,0
OU-58-LR,CNAT,<4cm,0
OU-58-LR,CNAT,>4cm,0
OU-58-LR,DLAB,<4cm,0
OU-58-LR,DLAB,>4cm,0
OU-58-LR,DSTO,<4cm,0
OU-58-LR,DSTO,>4cm,0
OU-58-LR,EFAS,<4cm,0
OU-58-LR,EFAS,>4cm,0
OU-58-LR,HCUC,<4cm,0
OU-58-LR,HCUC,>4cm,0
OU-58-LR,MADR,<4cm,0
OU-58-LR,MADR,>4cm,0
OU-58-LR,MALI,<4cm,0
OU-58-LR,MALI,>4cm,0
OU-58-LR,MARE,<4cm,0
OU-58-LR,MARE,>4cm,0
OU-58-LR,MCAV,<4cm,2
OU-58-LR,MCAV,>4cm,6
OU-58-LR,MDEC,<4cm,0
OU-58-LR,MDEC,>4cm,0
OU-58-LR,MLAM,<4cm,0
OU-58-LR,MLAM,>4cm,0
OU-58-LR,MMEA,<4cm,0
OU-58-LR,MMEA,>4cm,0
OU-58-LR,MPHA,<4cm,0
OU-58-LR,MPHA,>4cm,0
OU-58-LR,MYCE,<4cm,0
OU-58-LR,MYCE,>4cm,0
OU-58-LR,OANN,<4cm,0
OU-58-LR,OANN,>4cm,0
OU-58-LR,ODIF,<4cm,0
OU-58-LR,ODIF,>4cm,0
OU-58-LR,OFAV,<4cm,0
OU-58-LR,OFAV,>4cm,0
OU-58-LR,PAST,<4cm,3
OU-58-LR,PAST,>4cm,31
OU-58-LR,PCLI,<4cm,0
OU-58-LR,PCLI,>4cm,0
OU-58-LR,PFUR,<4cm,0
OU-58-LR,PFUR,>4cm,0
OU-58-LR,PPOR,<4cm,0
OU-58-LR,PPOR,>4cm,2
OU-58-LR,PSTR,<4cm,0
OU-58-LR,PSTR,>4cm,1
OU-58-LR,SBOU,<4cm,0
OU-58-LR,SBOU,>4cm,0
OU-58-LR,SCOL,<4cm,0
OU-58-LR,SCOL,>4cm,0
OU-58-LR,SCUB,<4cm,0
OU-58-LR,SCUB,>4cm,0
OU-58-LR,SIDE,<4cm,9
OU-58-LR,SIDE,>4cm,0
OU-58-LR,SINT,<4cm,3
OU-58-LR,SINT,>4cm,4
OU-58-LR,SRAD,<4cm,0
OU-58-LR,SRAD,>4cm,0
OU-58-LR,SSID,<4cm,0
OU-58-LR,SSID,>4cm,5
OU-59-LR,AAGA,<4cm,0
OU-59-LR,AAGA,>4cm,0
OU-59-LR,ACER,<4cm,0
OU-59-LR,ACER,>4cm,0
OU-59-LR,AFRA,<4cm,0
OU-59-LR,AFRA,>4cm,0
OU-59-LR,AGAR,<4cm,0
OU-59-LR,AGAR,>4cm,0
OU-59-LR,AHUM,<4cm,0
OU-59-LR,AHUM,>4cm,0
OU-59-LR,ALAM,<4cm,0
OU-59-LR,ALAM,>4cm,0
OU-59-LR,CNAT,<4cm,0
OU-59-LR,CNAT,>4cm,0
OU-59-LR,DLAB,<4cm,0
OU-59-LR,DLAB,>4cm,0
OU-59-LR,DSTO,<4cm,0
OU-59-LR,DSTO,>4cm,0
OU-59-LR,EFAS,<4cm,0
OU-59-LR,EFAS,>4cm,0
OU-59-LR,HCUC,<4cm,0
OU-59-LR,HCUC,>4cm,0
OU-59-LR,MADR,<4cm,0
OU-59-LR,MADR,>4cm,0
OU-59-LR,MALI,<4cm,0
OU-59-LR,MALI,>4cm,0
OU-59-LR,MARE,<4cm,0
OU-59-LR,MARE,>4cm,0
OU-59-LR,MCAV,<4cm,1
OU-59-LR,MCAV,>4cm,4
OU-59-LR,MDEC,<4cm,0
OU-59-LR,MDEC,>4cm,0
OU-59-LR,MLAM,<4cm,0
OU-59-LR,MLAM,>4cm,0
OU-59-LR,MMEA,<4cm,0
OU-59-LR,MMEA,>4cm,0
OU-59-LR,MPHA,<4cm,0
OU-59-LR,MPHA,>4cm,0
OU-59-LR,MYCE,<4cm,0
OU-59-LR,MYCE,>4cm,0
OU-59-LR,OANN,<4cm,0
OU-59-LR,OANN,>4cm,0
OU-59-LR,ODIF,<4cm,0
OU-59-LR,ODIF,>4cm,0
OU-59-LR,OFAV,<4cm,0
OU-59-LR,OFAV,>4cm,1
OU-59-LR,PAST,<4cm,4
OU-59-LR,PAST,>4cm,27
OU-59-LR,PCLI,<4cm,0
OU-59-LR,PCLI,>4cm,0
OU-59-LR,PFUR,<4cm,0
OU-59-LR,PFUR,>4cm,0
OU-59-LR,PPOR,<4cm,0
OU-59-LR,PPOR,>4cm,2
OU-59-LR,PSTR,<4cm,1
OU-59-LR,PSTR,>4cm,0
OU-59-LR,SBOU,<4cm,1
OU-59-LR,SBOU,>4cm,0
OU-59-LR,SCOL,<4cm,0
OU-59-LR,SCOL,>4cm,0
OU-59-LR,SCUB,<4cm,0
OU-59-LR,SCUB,>4cm,0
OU-59-LR,SIDE,<4cm,11
OU-59-LR,SIDE,>4cm,0
OU-59-LR,SINT,<4cm,1
OU-59-LR,SINT,>4cm,5
OU-59-LR,SRAD,<4cm,0
OU-59-LR,SRAD,>4cm,0
OU-59-LR,SSID,<4cm,0
OU-59-LR,SSID,>4cm,4
OU-60-LR,AAGA,<4cm,0
OU-60-LR,AAGA,>4cm,0
OU-60-LR,ACER,<4cm,0
OU-60-LR,ACER,>4cm,0
OU-60-LR,AFRA,<4cm,0
OU-60-LR,AFRA,>4cm,0
OU-60-LR,AGAR,<4cm,0
OU-60-LR,AGAR,>4cm,0
OU-60-LR,AHUM,<4cm,0
OU-60-LR,AHUM,>4cm,0
OU-60-LR,ALAM,<4cm,0
OU-60-LR,ALAM,>4cm,0
OU-60-LR,CNAT,<4cm,0
OU-60-LR,CNAT,>4cm,0
OU-60-LR,DLAB,<4cm,0
OU-60-LR,DLAB,>4cm,0
OU-60-LR,DSTO,<4cm,1
OU-60-LR,DSTO,>4cm,0
OU-60-LR,EFAS,<4cm,0
OU-60-LR,EFAS,>4cm,0
OU-60-LR,HCUC,<4cm,0
OU-60-LR,HCUC,>4cm,0
OU-60-LR,MADR,<4cm,0
OU-60-LR,MADR,>4cm,0
OU-60-LR,MALI,<4cm,0
OU-60-LR,MALI,>4cm,0
OU-60-LR,MARE,<4cm,0
OU-60-LR,MARE,>4cm,0
OU-60-LR,MCAV,<4cm,2
OU-60-LR,MCAV,>4cm,1
OU-60-LR,MDEC,<4cm,0
OU-60-LR,MDEC,>4cm,1
OU-60-LR,MLAM,<4cm,0
OU-60-LR,MLAM,>4cm,0
OU-60-LR,MMEA,<4cm,1
OU-60-LR,MMEA,>4cm,0
OU-60-LR,MPHA,<4cm,0
OU-60-LR,MPHA,>4cm,0
OU-60-LR,MYCE,<4cm,0
OU-60-LR,MYCE,>4cm,0
OU-60-LR,OANN,<4cm,0
OU-60-LR,OANN,>4cm,0
OU-60-LR,ODIF,<4cm,0
OU-60-LR,ODIF,>4cm,0
OU-60-LR,OFAV,<4cm,0
OU-60-LR,OFAV,>4cm,1
OU-60-LR,PAST,<4cm,1
OU-60-LR,PAST,>4cm,20
OU-60-LR,PCLI,<4cm,0
OU-60-LR,PCLI,>4cm,0
OU-60-LR,PFUR,<4cm,0
OU-60-LR,PFUR,>4cm,0
OU-60-LR,PPOR,<4cm,0
OU-60-LR,PPOR,>4cm,1
OU-60-LR,PSTR,<4cm,0
OU-60-LR,PSTR,>4cm,1
OU-60-LR,SBOU,<4cm,0
OU-60-LR,SBOU,>4cm,0
OU-60-LR,SCOL,<4cm,0
OU-60-LR,SCOL,>4cm,0
OU-60-LR,SCUB,<4cm,0
OU-60-LR,SCUB,>4cm,0
OU-60-LR,SIDE,<4cm,6
OU-60-LR,SIDE,>4cm,0
OU-60-LR,SINT,<4cm,1
OU-60-LR,SINT,>4cm,8
OU-60-LR,SRAD,<4cm,0
OU-60-LR,SRAD,>4cm,0
OU-60-LR,SSID,<4cm,0
OU-60-LR,SSID,>4cm,3
OU-61-SG,AAGA,<4cm,0
OU-61-SG,AAGA,>4cm,0
OU-61-SG,ACER,<4cm,0
OU-61-SG,ACER,>4cm,0
OU-61-SG,AFRA,<4cm,0
OU-61-SG,AFRA,>4cm,0
OU-61-SG,AGAR,<4cm,0
OU-61-SG,AGAR,>4cm,0
OU-61-SG,AHUM,<4cm,0
OU-61-SG,AHUM,>4cm,0
OU-61-SG,ALAM,<4cm,0
OU-61-SG,ALAM,>4cm,1
OU-61-SG,CNAT,<4cm,0
OU-61-SG,CNAT,>4cm,0
OU-61-SG,DLAB,<4cm,0
OU-61-SG,DLAB,>4cm,0
OU-61-SG,DSTO,<4cm,0
OU-61-SG,DSTO,>4cm,0
OU-61-SG,EFAS,<4cm,0
OU-61-SG,EFAS,>4cm,0
OU-61-SG,HCUC,<4cm,0
OU-61-SG,HCUC,>4cm,0
OU-61-SG,MADR,<4cm,0
OU-61-SG,MADR,>4cm,0
OU-61-SG,MALI,<4cm,0
OU-61-SG,MALI,>4cm,0
OU-61-SG,MARE,<4cm,0
OU-61-SG,MARE,>4cm,0
OU-61-SG,MCAV,<4cm,0
OU-61-SG,MCAV,>4cm,2
OU-61-SG,MDEC,<4cm,0
OU-61-SG,MDEC,>4cm,0
OU-61-SG,MLAM,<4cm,0
OU-61-SG,MLAM,>4cm,0
OU-61-SG,MMEA,<4cm,1
OU-61-SG,MMEA,>4cm,0
OU-61-SG,MPHA,<4cm,0
OU-61-SG,MPHA,>4cm,0
OU-61-SG,MYCE,<4cm,0
OU-61-SG,MYCE,>4cm,0
OU-61-SG,OANN,<4cm,0
OU-61-SG,OANN,>4cm,0
OU-61-SG,ODIF,<4cm,0
OU-61-SG,ODIF,>4cm,0
OU-61-SG,OFAV,<4cm,0
OU-61-SG,OFAV,>4cm,0
OU-61-SG,PAST,<4cm,0
OU-61-SG,PAST,>4cm,3
OU-61-SG,PCLI,<4cm,0
